93735,2000-01-30 03:31:01.0,94.02,1
93738,2000-01-13 22:28:26.0,91.03,1
93764,2000-01-18 23:43:46.0,92.44,1
93765,2000-01-06 09:31:16.0,96.05,1
93766,2000-01-14 06:20:28.0,92.99,1
93775,2000-01-02 21:38:07.0,96.59,1
93801,2000-01-18 02:56:15.0,90.28,1
93813,2000-01-13 11:07:17.0,96.18,1
93818,2000-01-20 10:14:24.0,99.73,1
93819,2000-01-15 09:33:04.0,97.46,1
93834,2000-02-01 15:28:10.0,93.51,1
93837,2000-01-16 04:19:31.0,98.22,1
93848,2000-01-26 03:52:16.0,99.32,1
93868,2000-01-22 19:29:28.0,94.85,1
93869,2000-02-04 19:46:07.0,91.93,1
93870,2000-01-27 23:11:06.0,93.04,1
93876,2000-01-30 12:36:49.0,94.23,1
93888,2000-01-28 00:50:22.0,98.0,1
93895,2000-01-11 06:40:53.0,95.42,1
93902,2000-01-15 00:35:07.0,90.9,1
93913,2000-01-14 17:17:56.0,98.52,1
93922,2000-01-14 23:07:07.0,96.03,1
93934,2000-01-12 06:11:45.0,91.33,1
93936,2000-01-18 12:31:04.0,94.72,1
93945,2000-02-04 04:26:56.0,94.83,1
93953,2000-01-13 00:40:55.0,96.11,1
93966,2000-01-16 18:30:13.0,92.99,1
93967,2000-01-14 01:22:07.0,99.33,1
93984,2000-01-07 15:05:34.0,98.37,1
93985,2000-01-14 19:22:39.0,93.46,1
93986,2000-01-20 19:20:16.0,90.37,1
94028,2000-02-03 02:27:25.0,99.51,1
94037,2000-01-03 15:29:30.0,97.9,1
94040,2000-01-16 18:00:45.0,96.72,1
94042,2000-01-18 11:59:00.0,92.38,1
94051,2000-02-04 05:08:46.0,95.18,1
94062,2000-01-23 10:44:27.0,90.12,1
94065,2000-02-05 21:02:46.0,93.39,1
94086,2000-01-04 12:52:14.0,93.63,1
94101,2000-01-15 17:58:45.0,96.51,1
94108,2000-01-27 08:54:40.0,90.13,1
94148,2000-02-02 19:51:57.0,94.79,1
94157,2000-01-17 21:27:08.0,92.95,1
94162,2000-01-16 10:00:27.0,98.27,1
94165,2000-01-27 09:21:02.0,97.48,1
94167,2000-02-05 01:10:41.0,94.53,1
94175,2000-01-20 20:30:10.0,91.47,1
94176,2000-02-04 13:05:19.0,98.23,1
94186,2000-02-05 16:36:42.0,90.06,1
94188,2000-01-04 08:08:40.0,96.67,1
94189,2000-01-21 13:45:17.0,91.24,1
94199,2000-01-09 01:02:25.0,94.11,1
94208,2000-01-05 18:01:08.0,98.34,1
94231,2000-01-15 19:24:10.0,92.1,1
94242,2000-01-13 15:59:06.0,93.05,1
94244,2000-01-21 17:00:58.0,98.5,1
94260,2000-01-11 14:34:51.0,97.11,1
94270,2000-01-04 02:18:38.0,94.07,1
94276,2000-01-16 01:08:46.0,92.61,1
94289,2000-02-02 13:03:57.0,90.8,1
94294,2000-01-09 06:34:20.0,92.59,1
94295,2000-02-04 19:45:02.0,98.68,1
94298,2000-01-23 14:26:45.0,97.56,1
94301,2000-01-27 08:15:11.0,96.62,1
94317,2000-01-04 17:14:40.0,95.06,1
94322,2000-01-31 19:55:32.0,94.03,1
94327,2000-01-08 05:41:29.0,90.94,1
94333,2000-01-16 09:51:08.0,94.4,1
94363,2000-01-23 12:30:19.0,93.3,1
94373,2000-01-07 06:06:20.0,99.33,1
94391,2000-01-09 09:37:04.0,92.95,1
94393,2000-01-08 00:20:02.0,91.13,1
94396,2000-01-21 23:46:12.0,97.96,1
94397,2000-01-07 11:33:11.0,94.32,1
94426,2000-01-21 21:17:31.0,94.78,1
94456,2000-01-06 19:20:12.0,95.61,1
94462,2000-01-24 15:03:45.0,93.47,1
94472,2000-01-29 03:17:58.0,95.91,1
94485,2000-02-02 09:59:49.0,94.28,1
94491,2000-01-08 13:00:48.0,97.01,1
94495,2000-01-27 17:37:58.0,92.72,1
94533,2000-01-31 19:47:05.0,99.28,1
94561,2000-01-10 03:59:16.0,95.41,1
94563,2000-01-06 01:02:02.0,96.63,1
94566,2000-01-18 15:03:54.0,96.87,1
94576,2000-01-09 14:29:54.0,92.19,1
94589,2000-01-05 11:03:58.0,96.32,1
94602,2000-01-09 23:42:05.0,92.99,1
94606,2000-01-18 12:17:31.0,99.68,1
94613,2000-01-22 05:38:35.0,99.16,1
94616,2000-01-31 23:55:27.0,94.05,1
94617,2000-01-06 19:36:13.0,96.96,1
94618,2000-01-14 16:09:19.0,95.84,1
94640,2000-01-11 08:19:19.0,90.28,1
94643,2000-01-17 15:25:06.0,96.85,1
94649,2000-01-20 21:59:27.0,94.72,1
94652,2000-02-03 09:06:59.0,93.98,1
94653,2000-02-05 00:57:33.0,97.49,1
94659,2000-01-05 21:18:01.0,98.48,1
94661,2000-01-30 00:56:22.0,94.92,1
94662,2000-01-14 06:48:42.0,96.63,1
94666,2000-01-20 13:21:36.0,98.42,1
94679,2000-01-11 20:17:24.0,92.12,1
94694,2000-01-25 05:57:27.0,92.91,1
94696,2000-01-19 02:50:49.0,99.83,1
94713,2000-01-28 12:42:12.0,93.58,1
94723,2000-01-30 20:21:50.0,95.87,1
94728,2000-02-01 12:34:14.0,98.65,1
94734,2000-01-02 11:55:30.0,96.02,1
94737,2000-01-01 05:05:48.0,96.55,1
94756,2000-01-30 15:27:05.0,95.99,1
94757,2000-01-14 10:04:18.0,95.29,1
94772,2000-01-24 09:04:25.0,92.9,1
94777,2000-01-10 07:48:22.0,95.16,1
94784,2000-01-16 03:15:24.0,95.51,1
94798,2000-01-22 16:48:19.0,93.7,1
94803,2000-01-17 10:50:48.0,97.61,1
94817,2000-02-06 06:17:01.0,91.41,1
94830,2000-01-26 17:42:18.0,99.26,1
94836,2000-01-08 06:18:48.0,94.9,1
94837,2000-01-06 13:39:14.0,91.02,1
94854,2000-01-02 16:37:16.0,95.1,1
94858,2000-01-02 12:38:52.0,98.1,1
94859,2000-01-29 14:49:29.0,97.15,1
94868,2000-01-30 04:24:12.0,98.46,1
94878,2000-01-15 10:51:23.0,91.45,1
94885,2000-02-05 18:16:33.0,95.34,1
94897,2000-01-31 12:31:35.0,95.03,1
94902,2000-01-11 01:17:47.0,98.89,1
94905,2000-02-05 12:15:35.0,95.35,1
94908,2000-01-30 08:02:48.0,92.86,1
94916,2000-01-13 04:08:38.0,97.15,1
94934,2000-01-04 13:02:06.0,97.51,1
94953,2000-01-27 02:21:10.0,93.82,1
94954,2000-01-21 02:28:01.0,93.34,1
94971,2000-01-29 11:18:35.0,92.66,1
94973,2000-01-23 14:43:18.0,98.78,1
94988,2000-01-13 22:10:40.0,99.47,1
94991,2000-01-20 06:31:08.0,96.22,1
95005,2000-01-28 21:43:01.0,92.2,1
95012,2000-01-19 13:27:33.0,99.03,1
95019,2000-01-15 06:33:27.0,96.88,1
95036,2000-01-26 00:23:51.0,94.51,1
95041,2000-01-23 19:46:17.0,97.44,1
95072,2000-01-24 05:11:08.0,96.94,1
95091,2000-01-22 15:49:20.0,92.38,1
95094,2000-01-08 23:33:59.0,94.47,1
95120,2000-01-08 02:35:28.0,94.97,1
95121,2000-01-07 03:56:45.0,98.96,1
95123,2000-02-04 09:54:44.0,94.27,1
95133,2000-01-15 02:08:13.0,97.25,1
95136,2000-01-17 05:50:07.0,97.04,1
95148,2000-01-08 21:32:45.0,94.15,1
95168,2000-01-03 14:24:11.0,93.74,1
95172,2000-02-03 19:38:35.0,97.75,1
95176,2000-01-23 12:31:58.0,93.69,1
95186,2000-01-22 23:08:25.0,97.94,1
95194,2000-02-05 05:13:37.0,91.8,1
95228,2000-01-11 04:30:58.0,95.19,1
95254,2000-01-08 04:26:24.0,96.29,1
95270,2000-02-03 17:34:34.0,95.79,1
95274,2000-01-29 15:50:16.0,93.06,1
95277,2000-02-02 17:15:47.0,94.51,1
95282,2000-01-01 04:29:21.0,94.34,1
95294,2000-01-18 06:30:47.0,94.7,1
95300,2000-01-15 00:04:11.0,97.44,1
95336,2000-01-26 09:15:18.0,98.04,1
95350,2000-01-16 23:17:05.0,92.69,1
95359,2000-01-19 19:05:39.0,97.84,1
95380,2000-01-20 06:34:15.0,99.19,1
95381,2000-01-14 20:49:21.0,91.83,1
95384,2000-01-13 20:33:52.0,92.37,1
95390,2000-01-05 11:43:57.0,96.38,1
95399,2000-01-18 20:39:30.0,99.22,1
95405,2000-01-13 06:51:16.0,90.92,1
95406,2000-01-20 17:46:43.0,97.09,1
95451,2000-02-06 09:31:36.0,92.5,1
95470,2000-01-10 07:31:31.0,92.78,1
95481,2000-01-04 23:32:18.0,94.17,1
95486,2000-01-15 09:44:02.0,92.65,1
95509,2000-01-14 21:17:00.0,90.69,1
95516,2000-01-08 08:43:32.0,91.33,1
95522,2000-01-08 09:15:41.0,99.09,1
95524,2000-02-01 08:47:43.0,94.43,1
95525,2000-01-06 09:46:52.0,90.21,1
95566,2000-01-03 18:58:20.0,93.34,1
95594,2000-01-01 05:16:09.0,93.05,1
95598,2000-01-01 04:34:17.0,92.04,1
95607,2000-01-02 05:21:39.0,95.53,1
95613,2000-01-26 01:30:36.0,95.54,1
95626,2000-01-03 15:03:25.0,96.27,1
95632,2000-01-28 09:20:44.0,99.99,1
95638,2000-02-03 20:45:46.0,94.63,1
95639,2000-02-04 18:21:30.0,91.78,1
95640,2000-01-27 20:56:33.0,92.2,1
95652,2000-01-24 18:36:59.0,90.85,1
95671,2000-01-17 10:01:54.0,98.3,1
95711,2000-01-13 15:41:59.0,98.31,1
95722,2000-01-24 16:04:33.0,95.79,1
95732,2000-01-22 12:20:44.0,97.71,1
95734,2000-02-06 06:27:24.0,95.05,1
95739,2000-01-23 05:17:48.0,97.13,1
95745,2000-01-21 00:30:35.0,95.16,1
95749,2000-01-16 20:37:00.0,93.54,1
95761,2000-01-13 07:05:46.0,95.41,1
95762,2000-01-28 21:31:15.0,95.36,1
95770,2000-01-12 17:40:01.0,95.86,1
95777,2000-01-06 12:13:06.0,99.12,1
95784,2000-01-08 18:01:12.0,99.12,1
95788,2000-01-15 00:48:53.0,98.41,1
95789,2000-01-29 03:57:38.0,90.02,1
95807,2000-01-23 21:02:46.0,90.19,1
95814,2000-01-25 02:26:39.0,90.1,1
95815,2000-01-20 07:13:24.0,93.51,1
95823,2000-01-05 06:21:53.0,90.5,1
95829,2000-01-02 23:48:51.0,96.51,1
95840,2000-01-24 03:15:51.0,90.32,1
95843,2000-01-09 08:21:51.0,92.68,1
95844,2000-02-04 18:29:05.0,97.68,1
95876,2000-02-06 05:03:05.0,92.12,1
95881,2000-01-17 14:07:45.0,99.31,1
95883,2000-01-16 14:22:23.0,98.53,1
95887,2000-01-08 04:46:11.0,93.44,1
95891,2000-02-03 06:15:54.0,96.83,1
95896,2000-01-26 22:33:52.0,94.77,1
95901,2000-01-01 12:47:32.0,97.7,1
95907,2000-01-22 09:01:29.0,93.5,1
95943,2000-01-11 21:19:17.0,93.31,1
95945,2000-01-02 00:31:18.0,92.54,1
95946,2000-01-20 23:36:50.0,95.57,1
95957,2000-01-10 04:04:30.0,99.49,1
95966,2000-01-26 11:46:16.0,97.77,1
95989,2000-01-22 15:25:00.0,98.41,1
95993,2000-01-18 20:00:02.0,99.53,1
96003,2000-01-11 14:02:37.0,90.84,1
96032,2000-02-05 21:31:07.0,94.22,1
96033,2000-01-28 22:25:38.0,99.42,1
96040,2000-01-14 21:39:21.0,99.47,1
96046,2000-01-05 21:54:17.0,90.02,1
96053,2000-01-25 01:09:21.0,98.37,1
96062,2000-02-01 19:52:59.0,91.1,1
96063,2000-02-04 10:32:47.0,97.9,1
96072,2000-01-05 23:06:30.0,92.43,1
96075,2000-01-14 01:11:55.0,92.82,1
96089,2000-01-19 06:36:30.0,96.91,1
96110,2000-01-15 16:43:45.0,98.29,1
96121,2000-01-13 05:18:29.0,90.85,1
96122,2000-01-20 19:24:15.0,98.22,1
96125,2000-01-08 21:24:57.0,92.39,1
96129,2000-01-22 07:51:29.0,90.52,1
96132,2000-01-22 23:32:09.0,93.62,1
96141,2000-01-05 04:45:49.0,90.34,1
96152,2000-01-09 01:51:25.0,91.29,1
96159,2000-01-26 19:38:30.0,92.11,1
96174,2000-01-29 14:25:38.0,96.23,1
96180,2000-01-08 06:30:05.0,97.67,1
96184,2000-01-17 12:20:37.0,99.03,1
96187,2000-01-10 03:16:29.0,96.31,1
96203,2000-01-08 23:11:25.0,99.69,1
96209,2000-01-07 02:23:25.0,98.74,1
96220,2000-01-04 16:44:05.0,91.56,1
96222,2000-01-14 18:45:56.0,95.64,1
96226,2000-01-11 12:08:57.0,95.37,1
96235,2000-01-14 02:51:50.0,98.04,1
96247,2000-01-04 15:24:27.0,92.92,1
96248,2000-01-13 19:39:11.0,96.27,1
96249,2000-01-28 21:44:23.0,92.89,1
96250,2000-01-13 23:10:54.0,98.39,1
96262,2000-01-06 00:38:40.0,96.56,1
96296,2000-01-03 05:04:53.0,96.18,1
96299,2000-02-01 13:20:04.0,98.99,1
96306,2000-01-04 22:54:34.0,96.87,1
96309,2000-01-14 16:54:24.0,93.5,1
96310,2000-01-21 04:34:16.0,95.51,1
96316,2000-01-27 14:44:34.0,99.23,1
96317,2000-01-29 10:11:39.0,91.11,1
96329,2000-01-18 22:50:22.0,95.34,1
96332,2000-01-31 10:24:36.0,93.35,1
96337,2000-01-25 10:19:09.0,96.68,1
96339,2000-01-28 07:34:02.0,99.47,1
96350,2000-01-05 04:03:21.0,96.34,1
96372,2000-02-02 12:49:58.0,92.6,1
96378,2000-01-24 11:30:31.0,99.25,1
96380,2000-02-03 07:14:12.0,94.4,1
96389,2000-02-04 01:18:57.0,98.96,1
96393,2000-01-30 08:50:13.0,92.31,1
96415,2000-01-17 05:41:13.0,99.32,1
96418,2000-01-24 23:51:02.0,95.74,1
96422,2000-01-27 14:02:19.0,93.72,1
96428,2000-01-05 15:45:31.0,94.46,1
96431,2000-01-14 22:52:20.0,96.88,1
96436,2000-01-29 18:49:11.0,98.73,1
96437,2000-01-22 00:06:43.0,90.96,1
96453,2000-01-03 17:07:51.0,90.21,1
96459,2000-01-13 05:01:37.0,98.98,1
96463,2000-01-07 17:15:59.0,96.23,1
96473,2000-01-30 19:51:31.0,97.9,1
96481,2000-02-02 15:14:31.0,95.02,1
96488,2000-01-01 20:24:04.0,91.5,1
96490,2000-01-18 00:47:28.0,93.26,1
96509,2000-01-29 20:05:18.0,97.72,1
96519,2000-01-09 00:15:00.0,99.75,1
96529,2000-01-19 20:45:43.0,96.42,1
96536,2000-01-09 14:41:49.0,93.11,1
96537,2000-02-04 18:11:07.0,96.23,1
96538,2000-02-05 00:14:57.0,90.34,1
96545,2000-01-05 12:46:45.0,92.99,1
96556,2000-01-29 21:49:29.0,92.08,1
96561,2000-01-10 09:34:17.0,95.32,1
96565,2000-02-04 20:40:39.0,94.23,1
96585,2000-01-27 10:05:02.0,98.19,1
96594,2000-01-30 05:11:54.0,92.02,1
96604,2000-01-08 13:01:36.0,96.76,1
96612,2000-01-28 11:31:45.0,97.96,1
96623,2000-01-28 11:00:56.0,94.28,1
96640,2000-01-01 02:02:06.0,99.8,1
96641,2000-02-06 00:58:08.0,93.74,1
96648,2000-01-23 22:00:05.0,94.17,1
96657,2000-01-16 16:16:35.0,92.69,1
96658,2000-01-13 18:50:52.0,96.51,1
96659,2000-01-29 10:37:26.0,99.52,1
96670,2000-01-26 01:47:35.0,90.44,1
96673,2000-01-10 11:34:37.0,95.95,1
96681,2000-01-21 06:54:56.0,91.41,1
96693,2000-01-26 07:21:46.0,92.02,1
96710,2000-02-05 15:47:38.0,91.84,1
96714,2000-01-07 17:53:52.0,93.5,1
96722,2000-01-09 15:47:55.0,91.98,1
96724,2000-01-30 03:21:46.0,90.46,1
96725,2000-01-05 20:12:51.0,94.37,1
96742,2000-01-16 08:27:14.0,96.65,1
96743,2000-01-21 23:53:20.0,97.09,1
96753,2000-01-31 22:05:05.0,93.26,1
96766,2000-01-23 17:27:45.0,93.26,1
96774,2000-01-03 17:09:30.0,91.87,1
96779,2000-01-23 00:03:02.0,97.95,1
96788,2000-01-22 09:39:24.0,93.25,1
96803,2000-02-04 13:33:13.0,91.75,1
96804,2000-01-28 09:48:58.0,99.66,1
96806,2000-01-07 21:34:18.0,90.64,1
96809,2000-01-26 06:48:26.0,97.29,1
96816,2000-01-09 23:37:52.0,91.86,1
96820,2000-01-30 12:47:08.0,90.01,1
96825,2000-01-15 07:02:24.0,98.64,1
96830,2000-01-04 11:10:39.0,91.0,1
96835,2000-01-05 16:05:39.0,97.73,1
96848,2000-01-12 09:21:47.0,99.03,1
96856,2000-01-09 10:43:51.0,99.48,1
96860,2000-02-03 05:00:39.0,95.75,1
96869,2000-01-07 22:55:08.0,90.32,1
96874,2000-01-19 15:29:01.0,99.99,1
96884,2000-02-04 14:38:02.0,99.16,1
96887,2000-01-07 10:26:51.0,91.77,1
96895,2000-01-23 11:36:36.0,95.87,1
96918,2000-01-12 08:35:53.0,98.32,1
96919,2000-02-06 00:24:45.0,97.87,1
96942,2000-01-03 21:05:47.0,95.18,1
96946,2000-01-26 09:32:22.0,90.82,1
96972,2000-01-15 22:22:21.0,95.27,1
96976,2000-01-18 20:50:30.0,99.62,1
96985,2000-01-02 21:53:53.0,98.35,1
96989,2000-01-12 01:44:06.0,96.3,1
97007,2000-01-18 01:48:06.0,93.47,1
97023,2000-01-07 08:46:09.0,94.17,1
97053,2000-01-03 01:26:16.0,95.13,1
97077,2000-02-01 09:06:21.0,96.51,1
97093,2000-01-02 14:14:32.0,93.79,1
97094,2000-01-21 13:14:15.0,99.59,1
97105,2000-01-22 10:15:51.0,99.1,1
97108,2000-01-07 15:56:32.0,95.0,1
97111,2000-01-11 16:25:47.0,99.6,1
97114,2000-01-06 02:11:59.0,93.76,1
97120,2000-01-16 17:37:53.0,93.81,1
97126,2000-01-22 20:23:05.0,98.69,1
97132,2000-01-05 07:43:20.0,91.76,1
97143,2000-01-05 16:13:21.0,99.39,1
97144,2000-01-22 12:47:12.0,96.22,1
97150,2000-01-14 23:06:26.0,90.98,1
97160,2000-02-01 01:34:31.0,96.17,1
97166,2000-01-01 17:25:45.0,91.52,1
97168,2000-01-26 21:23:53.0,98.04,1
97169,2000-01-29 10:07:40.0,94.64,1
97174,2000-01-18 10:04:34.0,93.38,1
97195,2000-01-06 14:25:37.0,91.82,1
97196,2000-01-05 22:18:05.0,91.5,1
97201,2000-01-23 03:20:17.0,95.61,1
97202,2000-02-05 05:49:18.0,95.37,1
97205,2000-01-05 04:40:05.0,99.64,1
97214,2000-01-20 00:14:38.0,92.78,1
97217,2000-01-08 08:13:40.0,97.22,1
97220,2000-01-21 05:12:15.0,95.75,1
97232,2000-02-03 05:54:54.0,94.77,1
97235,2000-01-30 11:15:08.0,95.76,1
97236,2000-01-14 12:27:51.0,97.35,1
97238,2000-01-05 03:18:34.0,92.62,1
97242,2000-01-08 20:27:07.0,93.91,1
97247,2000-01-03 23:45:36.0,98.66,1
97255,2000-01-13 17:33:12.0,99.54,1
97278,2000-01-14 16:46:08.0,92.96,1
97298,2000-01-11 18:17:26.0,97.08,1
97299,2000-02-05 13:10:49.0,95.17,1
97301,2000-01-08 11:46:47.0,98.6,1
97316,2000-01-05 06:33:28.0,97.89,1
97325,2000-01-17 11:35:52.0,90.05,1
97327,2000-01-30 18:25:52.0,91.17,1
97362,2000-01-17 16:43:59.0,99.76,1
97364,2000-01-24 21:55:15.0,96.35,1
97380,2000-01-26 13:09:07.0,93.58,1
97393,2000-01-15 11:59:12.0,90.67,1
97395,2000-02-06 08:09:34.0,95.43,1
97447,2000-01-01 03:57:09.0,97.64,1
97499,2000-01-25 05:18:53.0,93.49,1
97508,2000-01-07 05:13:46.0,94.75,1
97523,2000-01-24 17:24:34.0,90.7,1
97546,2000-01-08 03:46:29.0,90.22,1
97547,2000-02-03 20:26:58.0,92.49,1
97557,2000-01-30 20:32:42.0,90.41,1
97559,2000-02-05 16:54:54.0,97.33,1
97589,2000-01-03 09:46:42.0,94.8,1
97618,2000-01-08 18:30:35.0,90.79,1
97620,2000-01-10 23:32:34.0,97.07,1
97625,2000-01-29 18:15:24.0,95.52,1
97637,2000-01-31 21:17:30.0,96.74,1
97659,2000-01-02 10:40:51.0,96.82,1
97665,2000-01-15 21:59:54.0,91.78,1
97669,2000-01-25 04:21:02.0,90.48,1
97670,2000-01-20 18:04:51.0,98.58,1
97692,2000-01-25 01:49:03.0,97.04,1
97719,2000-01-03 11:53:52.0,91.6,1
97743,2000-01-02 04:45:10.0,98.73,1
97749,2000-01-15 08:35:35.0,95.85,1
97756,2000-02-06 06:27:46.0,93.14,1
97794,2000-01-30 05:29:14.0,97.82,1
97800,2000-01-25 21:54:12.0,96.41,1
97801,2000-01-29 09:08:59.0,98.98,1
97804,2000-01-12 08:07:46.0,95.16,1
97824,2000-01-21 21:17:00.0,93.76,1
97833,2000-02-03 11:50:43.0,93.4,1
97840,2000-01-01 15:39:52.0,98.67,1
97851,2000-01-03 06:45:04.0,91.53,1
97860,2000-02-06 05:44:32.0,98.59,1
97876,2000-01-18 02:08:52.0,90.24,1
97878,2000-02-02 19:02:26.0,94.91,1
97881,2000-01-17 15:19:41.0,90.14,1
97902,2000-01-26 19:09:11.0,98.67,1
97911,2000-01-20 18:55:21.0,90.04,1
97928,2000-01-19 23:36:21.0,97.57,1
97939,2000-01-14 12:49:00.0,97.05,1
97956,2000-02-04 12:42:10.0,94.84,1
97963,2000-02-05 01:21:44.0,94.39,1
97967,2000-02-05 22:46:42.0,92.48,1
97978,2000-01-22 03:16:40.0,94.74,1
97991,2000-01-21 01:20:58.0,97.92,1
97995,2000-01-21 06:52:13.0,99.28,1
97997,2000-01-27 00:11:05.0,98.98,1
98000,2000-01-10 01:12:44.0,93.61,1
98003,2000-01-26 10:08:29.0,90.8,1
98047,2000-01-31 11:47:32.0,92.5,1
98055,2000-01-23 18:05:19.0,97.95,1
98066,2000-01-12 02:06:57.0,99.53,1
98074,2000-01-19 13:40:18.0,96.31,1
98083,2000-01-24 03:54:26.0,90.91,1
98098,2000-01-27 06:34:58.0,97.99,1
98100,2000-01-24 19:50:54.0,92.96,1
98106,2000-01-01 22:03:16.0,95.27,1
98112,2000-01-02 19:29:27.0,94.43,1
98121,2000-02-04 02:46:58.0,93.33,1
98129,2000-01-03 15:48:17.0,94.02,1
98145,2000-02-05 00:57:47.0,98.24,1
98175,2000-01-19 21:38:46.0,97.82,1
98182,2000-01-07 12:48:07.0,96.68,1
98200,2000-01-09 21:26:12.0,95.59,1
98203,2000-02-03 04:55:13.0,94.09,1
98210,2000-01-17 04:27:55.0,96.51,1
98222,2000-01-22 18:54:40.0,95.62,1
98230,2000-01-13 17:10:06.0,95.6,1
98253,2000-01-18 15:05:39.0,93.66,1
98257,2000-01-04 18:13:37.0,99.68,1
98260,2000-01-15 02:26:50.0,94.32,1
98261,2000-01-21 11:43:09.0,97.14,1
98262,2000-01-07 11:38:37.0,96.84,1
98268,2000-01-31 03:55:19.0,96.77,1
98269,2000-01-14 06:55:33.0,91.14,1
98287,2000-01-19 08:27:16.0,95.21,1
98292,2000-01-02 13:09:33.0,97.56,1
98313,2000-01-11 10:26:27.0,98.92,1
98345,2000-01-07 09:06:53.0,97.5,1
98360,2000-01-19 08:29:42.0,93.16,1
98361,2000-01-06 14:55:15.0,96.96,1
98363,2000-01-01 19:31:04.0,99.22,1
98372,2000-01-15 01:07:37.0,91.15,1
98389,2000-01-23 18:54:57.0,91.33,1
98391,2000-01-24 05:19:58.0,93.97,1
98399,2000-02-01 04:25:01.0,96.11,1
98401,2000-02-06 09:17:38.0,93.85,1
98417,2000-02-03 09:49:18.0,95.58,1
98422,2000-01-08 21:17:00.0,95.23,1
98429,2000-01-04 05:27:49.0,96.54,1
98430,2000-01-21 16:15:52.0,93.05,1
98431,2000-02-04 22:51:25.0,99.07,1
98457,2000-01-02 12:18:06.0,95.28,1
98465,2000-01-18 17:40:43.0,90.27,1
98470,2000-01-01 18:35:22.0,93.36,1
98479,2000-01-10 01:56:52.0,97.37,1
98482,2000-01-29 01:06:49.0,90.16,1
98485,2000-01-17 07:38:26.0,93.34,1
98488,2000-01-22 11:51:26.0,95.5,1
98496,2000-01-08 12:08:47.0,99.58,1
98498,2000-01-04 15:57:49.0,97.93,1
98502,2000-01-25 05:56:22.0,99.86,1
98509,2000-02-04 17:53:41.0,90.08,1
98517,2000-01-16 03:26:08.0,99.21,1
98520,2000-01-19 10:54:46.0,91.63,1
98522,2000-01-28 14:18:30.0,99.89,1
98527,2000-01-25 00:42:59.0,91.77,1
98530,2000-01-31 02:01:19.0,96.48,1
98539,2000-01-17 00:13:17.0,91.94,1
98543,2000-01-15 19:37:45.0,95.36,1
98544,2000-01-21 05:53:07.0,90.68,1
98554,2000-01-17 20:13:16.0,91.68,1
98559,2000-01-04 08:16:34.0,97.18,1
98570,2000-01-30 11:44:58.0,91.56,1
98587,2000-01-26 20:12:53.0,97.26,1
98622,2000-01-08 01:30:10.0,93.16,1
98627,2000-01-26 05:07:25.0,90.73,1
98652,2000-01-08 20:53:01.0,95.59,1
98655,2000-01-11 17:57:39.0,90.46,1
98660,2000-01-04 06:40:24.0,90.97,1
98671,2000-01-23 07:17:37.0,90.06,1
98682,2000-01-03 10:40:01.0,93.96,1
98686,2000-01-22 03:03:41.0,95.45,1
98689,2000-01-02 12:44:22.0,99.48,1
98698,2000-01-04 03:02:56.0,96.32,1
98699,2000-01-21 13:48:13.0,92.31,1
98705,2000-01-05 08:17:55.0,98.73,1
98706,2000-01-22 07:28:59.0,95.18,1
98742,2000-01-23 15:20:00.0,93.4,1
98750,2000-01-08 13:35:23.0,99.81,1
98758,2000-01-19 23:34:02.0,94.15,1
98759,2000-01-06 13:04:17.0,92.93,1
98782,2000-02-04 01:38:28.0,94.91,1
98789,2000-01-22 17:53:11.0,98.98,1
98801,2000-01-01 01:08:39.0,98.84,1
98807,2000-01-19 03:23:59.0,96.15,1
98809,2000-01-23 07:56:28.0,91.15,1
98845,2000-02-05 19:42:21.0,97.33,1
98851,2000-01-10 18:47:30.0,91.06,1
98862,2000-01-24 11:10:23.0,90.57,1
98873,2000-01-09 22:00:01.0,91.55,1
98880,2000-02-01 01:58:27.0,95.53,1
98909,2000-01-04 08:42:21.0,96.93,1
98910,2000-01-21 23:37:33.0,96.08,1
98917,2000-01-09 13:15:37.0,96.65,1
98922,2000-01-17 07:10:42.0,98.88,1
98927,2000-01-12 15:05:17.0,90.12,1
98930,2000-01-25 18:58:10.0,98.38,1
98933,2000-01-18 01:25:32.0,97.93,1
98942,2000-01-24 20:00:04.0,95.59,1
98953,2000-01-04 22:41:39.0,97.52,1
98982,2000-01-27 13:00:30.0,98.17,1
98992,2000-01-28 07:30:19.0,93.38,1
98994,2000-01-15 14:35:42.0,98.64,1
98999,2000-01-31 07:57:14.0,97.28,1
99000,2000-01-14 16:47:48.0,95.27,1
99013,2000-01-31 10:25:22.0,98.98,1
99017,2000-01-19 19:40:31.0,97.64,1
99022,2000-01-26 14:47:56.0,92.83,1
99023,2000-01-20 17:20:18.0,91.12,1
99024,2000-02-04 07:14:18.0,95.94,1
99028,2000-01-21 19:18:40.0,95.72,1
99037,2000-01-04 12:19:13.0,92.87,1
99043,2000-02-04 02:50:32.0,98.67,1
99047,2000-01-30 11:30:47.0,96.93,1
99067,2000-02-01 01:06:35.0,92.12,1
99082,2000-01-09 19:45:31.0,90.91,1
99086,2000-01-25 01:32:46.0,97.59,1
99096,2000-01-02 23:07:57.0,94.02,1
99100,2000-01-16 14:39:52.0,98.45,1
99114,2000-01-04 00:39:08.0,92.37,1
99160,2000-01-11 19:24:32.0,96.84,1
99170,2000-01-13 08:40:41.0,97.51,1
99173,2000-02-04 17:30:19.0,94.54,1
99190,2000-01-31 22:17:00.0,91.52,1
